date;id
2017-10-04 23:24;915689170680631296
2017-10-04 23:24;915689169304907776
2017-10-04 23:24;915689115479412743
2017-10-04 23:24;915689018003804162
2017-10-04 23:24;915689004015726593
2017-10-04 23:23;915688876043317250
2017-10-04 23:23;915688853771476992
2017-10-04 23:23;915688844741238784
2017-10-04 23:23;915688844116287489
2017-10-04 23:23;915688831331864576
2017-10-04 23:23;915688813791297536
2017-10-04 23:23;915688785911832576
2017-10-04 23:23;915688744732196865
2017-10-04 23:22;915688717750284288
2017-10-04 23:22;915688694023147521
2017-10-04 23:22;915688654781206528
2017-10-04 23:22;915688633348362240
2017-10-04 23:22;915688629179240448
2017-10-04 23:22;915688611261091841
2017-10-04 23:22;915688562493882368
2017-10-04 23:22;915688558538698758
2017-10-04 23:22;915688517887565824
2017-10-04 23:22;915688504398671873
2017-10-04 23:22;915688479346057219
2017-10-04 23:21;915688448593457152
2017-10-04 23:21;915688435565854720
2017-10-04 23:21;915688352736792576
2017-10-04 23:21;915688344125935621
2017-10-04 23:21;915688297124581377
2017-10-04 23:21;915688275066671104
2017-10-04 23:20;915688214953844737
2017-10-04 23:20;915688166014771200
2017-10-04 23:20;915688154186776576
2017-10-04 23:20;915688114219184128
2017-10-04 23:20;915688107785236480
2017-10-04 23:20;915688060305764356
2017-10-04 23:20;915688060251201536
2017-10-04 23:20;915688023756599296
2017-10-04 23:20;915687998771130368
2017-10-04 23:19;915687953388724226
2017-10-04 23:19;915687952956760066
2017-10-04 23:19;915687934631784451
2017-10-04 23:19;915687808228052992
2017-10-04 23:19;915687773562052608
2017-10-04 23:19;915687740523528192
2017-10-04 23:18;915687712912486401
2017-10-04 23:18;915687685582356481
2017-10-04 23:18;915687544578281472
2017-10-04 23:18;915687528929271808
2017-10-04 23:18;915687528296013824
2017-10-04 23:18;915687477058273280
2017-10-04 23:18;915687476492210176
2017-10-04 23:17;915687428534435845
2017-10-04 23:17;915687427997671426
2017-10-04 23:17;915687424445034498
2017-10-04 23:17;915687404656349190
2017-10-04 23:17;915687385488347136
2017-10-04 23:17;915687381923254273
2017-10-04 23:17;915687355142590464
2017-10-04 23:17;915687303116414981
2017-10-04 23:17;915687283025735680
2017-10-04 23:17;915687219653902337
2017-10-04 23:16;915687198057484288
2017-10-04 23:16;915687150959710208
2017-10-04 23:16;915687143586111491
2017-10-04 23:16;915687081636179968
2017-10-04 23:16;915687038921428992
2017-10-04 23:16;915687028720840709
2017-10-04 23:16;915687016746160133
2017-10-04 23:16;915687000489029632
2017-10-04 23:15;915686854330023938
2017-10-04 23:15;915686846377717760
2017-10-04 23:15;915686804673744896
2017-10-04 23:15;915686794632597504
2017-10-04 23:15;915686791151316993
2017-10-04 23:15;915686785497354243
2017-10-04 23:15;915686779059163137
2017-10-04 23:15;915686763867377669
2017-10-04 23:15;915686758137913344
2017-10-04 23:15;915686752379195397
2017-10-04 23:15;915686745945051138
2017-10-04 23:15;915686745383079941
2017-10-04 23:15;915686728899465216
2017-10-04 23:15;915686726470897664
2017-10-04 23:15;915686718954770433
2017-10-04 23:15;915686716576591872
2017-10-04 23:14;915686657613025280
2017-10-04 23:14;915686614155894785
2017-10-04 23:14;915686607805485058
2017-10-04 23:14;915686551920807938
2017-10-04 23:14;915686493972320256
2017-10-04 23:14;915686480164671488
2017-10-04 23:14;915686463387336704
2017-10-04 23:13;915686360442396673
2017-10-04 23:13;915686354943664128
2017-10-04 23:13;915686317354254336
2017-10-04 23:13;915686287608344576
2017-10-04 23:12;915686134310735872
2017-10-04 23:12;915686132972736512
2017-10-04 23:12;915686069177245697
2017-10-04 23:12;915686046159040513
2017-10-04 23:12;915686039502458880
2017-10-04 23:12;915686016408707072
2017-10-04 23:11;915685932954775554
2017-10-04 23:11;915685910192066560
2017-10-04 23:11;915685859030179841
2017-10-04 23:11;915685849089564672
2017-10-04 23:11;915685848192098304
2017-10-04 23:11;915685803363373056
2017-10-04 23:11;915685779891920896
2017-10-04 23:11;915685728553783297
2017-10-04 23:10;915685676426899456
2017-10-04 23:10;915685674803765249
2017-10-04 23:10;915685566162796544
2017-10-04 23:10;915685562983559171
2017-10-04 23:09;915685452048453638
2017-10-04 23:09;915685425628499969
2017-10-04 23:09;915685381873467392
2017-10-04 23:09;915685289443573760
2017-10-04 23:09;915685210729144326
2017-10-04 23:08;915685038783696896
2017-10-04 23:08;915685020769116161
2017-10-04 23:07;915684921129218050
2017-10-04 23:07;915684887633391616
2017-10-04 23:07;915684842796453888
2017-10-04 23:07;915684814828662784
2017-10-04 23:07;915684802082287618
2017-10-04 23:07;915684794054230016
2017-10-04 23:07;915684769911967744
2017-10-04 23:07;915684745949806593
2017-10-04 23:07;915684704296112128
2017-10-04 23:06;915684656842002432
2017-10-04 23:06;915684650110009344
2017-10-04 23:06;915684596985008133
2017-10-04 23:06;915684483822768128
2017-10-04 23:05;915684434019569665
2017-10-04 23:05;915684319645044742
2017-10-04 23:05;915684317388447745
2017-10-04 23:05;915684203144003584
2017-10-04 23:04;915684178611638273
2017-10-04 23:04;915684172538183680
2017-10-04 23:04;915684157526827008
2017-10-04 23:04;915684106771582977
2017-10-04 23:04;915684080875917312
2017-10-04 23:04;915684073774899200
2017-10-04 23:04;915684021861888001
2017-10-04 23:04;915684021664755712
2017-10-04 23:03;915683945181732864
2017-10-04 23:03;915683940534452224
2017-10-04 23:03;915683888663470081
2017-10-04 23:03;915683831348207616
2017-10-04 23:03;915683819910520832
2017-10-04 23:03;915683784376311808
2017-10-04 23:03;915683782056972288
2017-10-04 23:03;915683768534487041
2017-10-04 23:03;915683765707579393
2017-10-04 23:03;915683704407814144
2017-10-04 23:03;915683696841314306
2017-10-04 23:02;915683610140839936
2017-10-04 23:02;915683585050517507
2017-10-04 23:02;915683578830364673
2017-10-04 23:02;915683577731444736
2017-10-04 23:02;915683522509074432
2017-10-04 23:02;915683500677672960
2017-10-04 23:02;915683472815149062
2017-10-04 23:01;915683412266151936
2017-10-04 23:01;915683369484275717
2017-10-04 23:01;915683339218145281
2017-10-04 23:01;915683284323115009
2017-10-04 23:01;915683251620057088
2017-10-04 23:01;915683224067682305
2017-10-04 23:01;915683199249985536
2017-10-04 23:00;915683178781782016
2017-10-04 23:00;915683177766809603
2017-10-04 23:00;915683098099982336
2017-10-04 23:00;915683089212428289
2017-10-04 23:00;915683069746704385
2017-10-04 23:00;915683060812795904
2017-10-04 23:00;915683050608119808
2017-10-04 23:00;915683047114203136
2017-10-04 23:00;915683027480645633
2017-10-04 23:00;915683019339583489
2017-10-04 23:00;915683007507435521
2017-10-04 23:00;915683004231618563
2017-10-04 23:00;915683003602493441
2017-10-04 23:00;915682992974176256
2017-10-04 23:00;915682992068145152
2017-10-04 23:00;915682980542152705
2017-10-04 23:00;915682957167403010
2017-10-04 23:00;915682953778405376
2017-10-04 23:00;915682952348033025
2017-10-04 22:59;915682906974179328
2017-10-04 22:59;915682761842810880
2017-10-04 22:58;915682665877180420
2017-10-04 22:58;915682649565364225
2017-10-04 22:58;915682613989318656
2017-10-04 22:58;915682546096181250
2017-10-04 22:58;915682483966013441
2017-10-04 22:58;915682479419293706
2017-10-04 22:58;915682457600397313
2017-10-04 22:58;915682444640055296
2017-10-04 22:57;915682431344267264
2017-10-04 22:57;915682397278101505
2017-10-04 22:57;915682352524926977
2017-10-04 22:57;915682322703319041
2017-10-04 22:57;915682320555941888
2017-10-04 22:57;915682295918579712
2017-10-04 22:57;915682295620673536
2017-10-04 22:57;915682268844298242
2017-10-04 22:57;915682214523830280
2017-10-04 22:56;915682120592449536
2017-10-04 22:56;915682028422545408
2017-10-04 22:56;915682028296851456
2017-10-04 22:56;915682003168657408
2017-10-04 22:55;915681853662736385
2017-10-04 22:55;915681830782763009
2017-10-04 22:55;915681786167951360
2017-10-04 22:55;915681759798292480
2017-10-04 22:55;915681751510454273
2017-10-04 22:55;915681717763084289
2017-10-04 22:55;915681708493680646
2017-10-04 22:55;915681707247886336
2017-10-04 22:55;915681687207600128
2017-10-04 22:54;915681653732921344
2017-10-04 22:54;915681623886065665
2017-10-04 22:54;915681569876135936
2017-10-04 22:54;915681518227460096
2017-10-04 22:53;915681386475831297
2017-10-04 22:53;915681380150972421
2017-10-04 22:53;915681362614587392
2017-10-04 22:53;915681275112955904
2017-10-04 22:53;915681236328357889
2017-10-04 22:53;915681213603549187
2017-10-04 22:53;915681184532836353
2017-10-04 22:52;915681168904871936
2017-10-04 22:52;915681162353303552
2017-10-04 22:52;915681153004261376
2017-10-04 22:52;915681046439628800
2017-10-04 22:52;915680984565198848
2017-10-04 22:52;915680951866404866
2017-10-04 22:52;915680939438743552
2017-10-04 22:51;915680922527195136
2017-10-04 22:51;915680901635461120
2017-10-04 22:51;915680892823261188
2017-10-04 22:51;915680741727580161
2017-10-04 22:50;915680581006057472
2017-10-04 22:50;915680573330477056
2017-10-04 22:50;915680546075709440
2017-10-04 22:50;915680527075758082
2017-10-04 22:50;915680444712210433
2017-10-04 22:49;915680377435557888
2017-10-04 22:49;915680357759975424
2017-10-04 22:49;915680318832676865
2017-10-04 22:49;915680298326671360
2017-10-04 22:49;915680249693827073
2017-10-04 22:49;915680194815393792
2017-10-04 22:49;915680193531883520
2017-10-04 22:49;915680183306375169
2017-10-04 22:48;915680058697756672
2017-10-04 22:48;915680055476416512
2017-10-04 22:48;915679989823021056
2017-10-04 22:48;915679945971634176
2017-10-04 22:48;915679920768008192
2017-10-04 22:47;915679865449435136
2017-10-04 22:47;915679855739580423
2017-10-04 22:47;915679752043749376
2017-10-04 22:46;915679655230939137
2017-10-04 22:46;915679585030868993
2017-10-04 22:46;915679574545100801
2017-10-04 22:46;915679571739119616
2017-10-04 22:46;915679565049085952
2017-10-04 22:46;915679561844740097
2017-10-04 22:46;915679449936531456
2017-10-04 22:46;915679440872632321
2017-10-04 22:46;915679436837736450
2017-10-04 22:45;915679345531908096
2017-10-04 22:45;915679275185065985
2017-10-04 22:44;915679143911677952
2017-10-04 22:44;915679091658981376
2017-10-04 22:44;915679018778800134
2017-10-04 22:44;915679014643216385
2017-10-04 22:44;915679004203634689
2017-10-04 22:44;915678985945624576
2017-10-04 22:44;915678962881318914
2017-10-04 22:44;915678953448382464
2017-10-04 22:43;915678879058059264
2017-10-04 22:43;915678759184850944
2017-10-04 22:43;915678758048227328
2017-10-04 22:43;915678757725257728
2017-10-04 22:43;915678739572371457
2017-10-04 22:43;915678681913110528
2017-10-04 22:42;915678644227514369
2017-10-04 22:42;915678627781648384
2017-10-04 22:42;915678622224183302
2017-10-04 22:42;915678559036776448
2017-10-04 22:42;915678492200751105
2017-10-04 22:42;915678473305325568
2017-10-04 22:42;915678436630425600
2017-10-04 22:41;915678401976868864
2017-10-04 22:41;915678372092661760
2017-10-04 22:41;915678354954649600
2017-10-04 22:41;915678308947431429
2017-10-04 22:41;915678231507894273
2017-10-04 22:41;915678224499331072
2017-10-04 22:41;915678222108495872
2017-10-04 22:41;915678219440967681
2017-10-04 22:41;915678194791002114
2017-10-04 22:41;915678186331152387
2017-10-04 22:41;915678169558069248
2017-10-04 22:40;915678153892282368
2017-10-04 22:40;915678063794561025
2017-10-04 22:40;915678046069202944
2017-10-04 22:40;915677984958418946
2017-10-04 22:40;915677973306642432
2017-10-04 22:40;915677910786363392
2017-10-04 22:39;915677883024138240
2017-10-04 22:39;915677842486235136
2017-10-04 22:39;915677823850835968
2017-10-04 22:39;915677806293585920
2017-10-04 22:39;915677802577354752
2017-10-04 22:39;915677789872893952
2017-10-04 22:39;915677696612618245
2017-10-04 22:39;915677683266154496
2017-10-04 22:38;915677626630467584
2017-10-04 22:38;915677579209719808
2017-10-04 22:38;915677534053978114
2017-10-04 22:38;915677504739844096
2017-10-04 22:38;915677441758175232
2017-10-04 22:38;915677406647681024
2017-10-04 22:37;915677364100698113
2017-10-04 22:37;915677341405319168
2017-10-04 22:37;915677231862751233
2017-10-04 22:37;915677165936676864
2017-10-04 22:36;915677117085474816
2017-10-04 22:36;915677093672787968
2017-10-04 22:36;915677093656240128
2017-10-04 22:36;915677078212808704
2017-10-04 22:36;915677032842964992
2017-10-04 22:36;915677001926705153
2017-10-04 22:36;915676965956399104
2017-10-04 22:35;915676896012259328
2017-10-04 22:35;915676888705765378
2017-10-04 22:35;915676866048086016
2017-10-04 22:35;915676854194888705
2017-10-04 22:35;915676810599333888
2017-10-04 22:35;915676800000385024
2017-10-04 22:35;915676731222106112
2017-10-04 22:34;915676641233375232
2017-10-04 22:34;915676641195646976
2017-10-04 22:34;915676542331752448
2017-10-04 22:34;915676479542972420
2017-10-04 22:34;915676454788173824
2017-10-04 22:34;915676428045299712
2017-10-04 22:34;915676427189719042
2017-10-04 22:34;915676422223679494
2017-10-04 22:33;915676360470876161
2017-10-04 22:33;915676335460290561
2017-10-04 22:33;915676283689824256
2017-10-04 22:33;915676282658181128
2017-10-04 22:33;915676234855649280
2017-10-04 22:33;915676234323038210
2017-10-04 22:33;915676232582406149
2017-10-04 22:32;915676060280397824
2017-10-04 22:32;915676057625272320
2017-10-04 22:32;915676050629234688
2017-10-04 22:32;915676047223304192
2017-10-04 22:32;915676006022881282
2017-10-04 22:32;915675952348258304
2017-10-04 22:32;915675896580681728
2017-10-04 22:31;915675854612639744
2017-10-04 22:31;915675833607606272
2017-10-04 22:31;915675800099098624
2017-10-04 22:31;915675751260794880
2017-10-04 22:31;915675750623268869
2017-10-04 22:31;915675750078050304
2017-10-04 22:31;915675713646284801
2017-10-04 22:31;915675645237092352
2017-10-04 22:30;915675589272510464
2017-10-04 22:30;915675562152259585
2017-10-04 22:30;915675489334939654
2017-10-04 22:30;915675484272435200
2017-10-04 22:30;915675451376332800
2017-10-04 22:30;915675448360742914
2017-10-04 22:30;915675438898442240
2017-10-04 22:30;915675409978675203
2017-10-04 22:30;915675397395804161
2017-10-04 22:29;915675339606626305
2017-10-04 22:29;915675288943644672
2017-10-04 22:29;915675208899600385
2017-10-04 22:29;915675199739228162
2017-10-04 22:29;915675195884568577
2017-10-04 22:29;915675154235129858
2017-10-04 22:28;915675099377913861
2017-10-04 22:28;915675094269284352
2017-10-04 22:28;915675052707688449
2017-10-04 22:28;915675007988256768
2017-10-04 22:28;915674986014064641
2017-10-04 22:28;915674970109259776
2017-10-04 22:28;915674903281410048
2017-10-04 22:28;915674889759031296
2017-10-04 22:27;915674843047251969
2017-10-04 22:27;915674818577666049
2017-10-04 22:27;915674769160376320
2017-10-04 22:27;915674760297709569
2017-10-04 22:27;915674728001613824
2017-10-04 22:27;915674712411394048
2017-10-04 22:27;915674690089361408
2017-10-04 22:27;915674683483283457
2017-10-04 22:27;915674669289807872
2017-10-04 22:26;915674596531154944
2017-10-04 22:26;915674594715070465
2017-10-04 22:26;915674579347021824
2017-10-04 22:26;915674548955164674
2017-10-04 22:26;915674515753127947
2017-10-04 22:26;915674406130614272
2017-10-04 22:26;915674392889315335
2017-10-04 22:25;915674382890135554
2017-10-04 22:25;915674369468362752
2017-10-04 22:25;915674343283347456
2017-10-04 22:25;915674293882707968
2017-10-04 22:25;915674276711292928
2017-10-04 22:25;915674259120418817
2017-10-04 22:25;915674251377692672
2017-10-04 22:25;915674240619302914
2017-10-04 22:25;915674234986233856
2017-10-04 22:25;915674223116464128
2017-10-04 22:25;915674183006384135
2017-10-04 22:25;915674180510785536
2017-10-04 22:25;915674168066265090
2017-10-04 22:24;915674105373876225
2017-10-04 22:24;915674090945486848
2017-10-04 22:24;915674066153033728
2017-10-04 22:24;915674041809121280
2017-10-04 22:24;915674036897583104
2017-10-04 22:24;915673997538455552
2017-10-04 22:24;915673912733712384
2017-10-04 22:24;915673883335946241
2017-10-04 22:24;915673880219541504
2017-10-04 22:23;915673847004884992
2017-10-04 22:23;915673844211490816
2017-10-04 22:23;915673839480209408
2017-10-04 22:23;915673807343411200
2017-10-04 22:23;915673794848665601
2017-10-04 22:23;915673787684626432
2017-10-04 22:23;915673753757130752
2017-10-04 22:23;915673752431718400
2017-10-04 22:23;915673748602216448
2017-10-04 22:23;915673709532319745
2017-10-04 22:23;915673659817242624
2017-10-04 22:23;915673659523702785
2017-10-04 22:22;915673557342015488
2017-10-04 22:22;915673511326289920
2017-10-04 22:22;915673484042412034
2017-10-04 22:22;915673380141006849
2017-10-04 22:21;915673338525003776
2017-10-04 22:21;915673293428060165
2017-10-04 22:21;915673260477448192
2017-10-04 22:21;915673246745456644
2017-10-04 22:21;915673235861180418
2017-10-04 22:21;915673225165787139
2017-10-04 22:21;915673206480035840
2017-10-04 22:21;915673204852690944
2017-10-04 22:21;915673193762967553
2017-10-04 22:21;915673190898298881
2017-10-04 22:21;915673187534303232
2017-10-04 22:21;915673172489441280
2017-10-04 22:21;915673154873413633
2017-10-04 22:21;915673151207505920
2017-10-04 22:21;915673148753940480
2017-10-04 22:21;915673144760954881
2017-10-04 22:21;915673139392036864
2017-10-04 22:21;915673130034704384
2017-10-04 22:21;915673125710389248
2017-10-04 22:20;915673100171333634
2017-10-04 22:20;915673094768996352
2017-10-04 22:20;915673067455762432
2017-10-04 22:20;915672959108419584
2017-10-04 22:20;915672951416074240
2017-10-04 22:20;915672923750359040
2017-10-04 22:20;915672892532314113
2017-10-04 22:20;915672886005731328
2017-10-04 22:20;915672879852699648
2017-10-04 22:20;915672876522582016
2017-10-04 22:19;915672868783923200
2017-10-04 22:19;915672838211866625
2017-10-04 22:19;915672767319724033
2017-10-04 22:19;915672738601230336
2017-10-04 22:19;915672735656873985
2017-10-04 22:19;915672686793195521
2017-10-04 22:19;915672684654145536
2017-10-04 22:19;915672652240613377
2017-10-04 22:19;915672639276044290
2017-10-04 22:19;915672630006390784
2017-10-04 22:18;915672556451123201
2017-10-04 22:18;915672554752356352
2017-10-04 22:18;915672537543065600
2017-10-04 22:18;915672426134016000
2017-10-04 22:18;915672421553856515
2017-10-04 22:18;915672385445011456
2017-10-04 22:17;915672260610019329
2017-10-04 22:17;915672254436044800
2017-10-04 22:17;915672252175151104
2017-10-04 22:17;915672245200199680
2017-10-04 22:17;915672232969560064
2017-10-04 22:17;915672213126295553
2017-10-04 22:16;915672108134539264
2017-10-04 22:16;915672066204082176
2017-10-04 22:16;915672052505497600
2017-10-04 22:16;915672039947677702
2017-10-04 22:16;915672033610145792
2017-10-04 22:16;915671989888700419
2017-10-04 22:16;915671983248908288
2017-10-04 22:16;915671908758237185
2017-10-04 22:16;915671905172115458
2017-10-04 22:16;915671867981041664
2017-10-04 22:15;915671863740821504
2017-10-04 22:15;915671745713049602
2017-10-04 22:15;915671730492002304
2017-10-04 22:15;915671703220621312
2017-10-04 22:15;915671692772610050
2017-10-04 22:15;915671689060651008
2017-10-04 22:15;915671686099464192
2017-10-04 22:15;915671646408765440
2017-10-04 22:15;915671616662552576
2017-10-04 22:14;915671574568718336
2017-10-04 22:14;915671557741142016
2017-10-04 22:14;915671551642611713
2017-10-04 22:14;915671546924093440
2017-10-04 22:14;915671538245996545
2017-10-04 22:14;915671533389058048
2017-10-04 22:14;915671532034076672
2017-10-04 22:14;915671425729441793
2017-10-04 22:14;915671425658314758
2017-10-04 22:14;915671411200577536
2017-10-04 22:14;915671402811977728
2017-10-04 22:14;915671401998295040
2017-10-04 22:14;915671368326197248
2017-10-04 22:13;915671333492723712
2017-10-04 22:13;915671330510528512
2017-10-04 22:13;915671308871987200
2017-10-04 22:13;915671291767791616
2017-10-04 22:13;915671263749779462
2017-10-04 22:13;915671257617707009
2017-10-04 22:13;915671242430087169
2017-10-04 22:13;915671191909625856
2017-10-04 22:13;915671163262599170
2017-10-04 22:13;915671148607758337
2017-10-04 22:13;915671131012571136
2017-10-04 22:12;915671109873303557
2017-10-04 22:12;915671083298299904
2017-10-04 22:12;915671048854605825
2017-10-04 22:12;915671014721376257
2017-10-04 22:12;915670974028279808
2017-10-04 22:12;915670954143096832
2017-10-04 22:12;915670936468312065
2017-10-04 22:12;915670919128997891
2017-10-04 22:12;915670908823572480
2017-10-04 22:11;915670828972412928
2017-10-04 22:11;915670823066882048
2017-10-04 22:11;915670799700447232
2017-10-04 22:11;915670785825452033
2017-10-04 22:11;915670765386764290
2017-10-04 22:11;915670758155804674
2017-10-04 22:11;915670733807898624
2017-10-04 22:11;915670692624048129
2017-10-04 22:11;915670685443387393
2017-10-04 22:11;915670669655805952
2017-10-04 22:10;915670587284115456
2017-10-04 22:10;915670555302547456
2017-10-04 22:10;915670544799875072
2017-10-04 22:10;915670514277978112
2017-10-04 22:10;915670443994034178
2017-10-04 22:10;915670393565847552
2017-10-04 22:10;915670360300941312
2017-10-04 22:09;915670353778638848
2017-10-04 22:09;915670332555632641
2017-10-04 22:09;915670326960361473
2017-10-04 22:09;915670302998241280
2017-10-04 22:09;915670223889551366
2017-10-04 22:09;915670205757456384
2017-10-04 22:09;915670143547691008
2017-10-04 22:09;915670110274236416
2017-10-04 22:09;915670107946352642
2017-10-04 22:09;915670107426365440
2017-10-04 22:08;915670019362697216
2017-10-04 22:08;915670006268010496
2017-10-04 22:08;915669995765616641
2017-10-04 22:08;915669993127264256
2017-10-04 22:08;915669919588507648
2017-10-04 22:08;915669911921414146
2017-10-04 22:08;915669898105253888
2017-10-04 22:08;915669884578738176
2017-10-04 22:07;915669849824784384
2017-10-04 22:07;915669813975965696
2017-10-04 22:07;915669743587098624
2017-10-04 22:07;915669693079441409
2017-10-04 22:07;915669685261279232
2017-10-04 22:07;915669607117139968
2017-10-04 22:06;915669526099963904
2017-10-04 22:06;915669507355451392
2017-10-04 22:05;915669336102125568
2017-10-04 22:05;915669326283276288
2017-10-04 22:05;915669211497877504
2017-10-04 22:05;915669184759123973
2017-10-04 22:05;915669149489262592
2017-10-04 22:05;915669137996775424
2017-10-04 22:05;915669121714573313
2017-10-04 22:04;915669071412191232
2017-10-04 22:04;915669059525627906
2017-10-04 22:04;915669024612274177
2017-10-04 22:04;915669003196092416
2017-10-04 22:04;915668961190084608
2017-10-04 22:04;915668934782853120
2017-10-04 22:04;915668908056526848
2017-10-04 22:04;915668857091526656
2017-10-04 22:03;915668838221537280
2017-10-04 22:03;915668814909595649
2017-10-04 22:03;915668805698830337
2017-10-04 22:03;915668792297922560
2017-10-04 22:03;915668784572194816
2017-10-04 22:03;915668774904352769
2017-10-04 22:03;915668742981455872
2017-10-04 22:03;915668735586820096
2017-10-04 22:03;915668717845041153
2017-10-04 22:03;915668661804961792
2017-10-04 22:03;915668655429402624
2017-10-04 22:03;915668624811155457
2017-10-04 22:03;915668605693566981
2017-10-04 22:02;915668586894647296
2017-10-04 22:02;915668582402482176
2017-10-04 22:02;915668569160949760
2017-10-04 22:02;915668541193555969
2017-10-04 22:02;915668539083710464
2017-10-04 22:02;915668535472525314
2017-10-04 22:02;915668416316493825
2017-10-04 22:02;915668365376724992
2017-10-04 22:01;915668339535503360
2017-10-04 22:01;915668306773762048
2017-10-04 22:01;915668287555604480
2017-10-04 22:01;915668283856171010
2017-10-04 22:01;915668267582156800
2017-10-04 22:01;915668259860398080
2017-10-04 22:01;915668160887627777
2017-10-04 22:01;915668153069441026
2017-10-04 22:01;915668130625609728
2017-10-04 22:01;915668096966422528
2017-10-04 22:00;915668087038283777
2017-10-04 22:00;915668073700581383
2017-10-04 22:00;915668043920949249
2017-10-04 22:00;915668037663117312
2017-10-04 22:00;915668026749542400
2017-10-04 22:00;915668024606314496
2017-10-04 22:00;915667963579117569
2017-10-04 22:00;915667943895187456
2017-10-04 22:00;915667926115651584
2017-10-04 22:00;915667893580451840
2017-10-04 22:00;915667862886502400
2017-10-04 22:00;915667847367593984
2017-10-04 22:00;915667844024590336
2017-10-04 21:59;915667797987909632
2017-10-04 21:59;915667785396686848
2017-10-04 21:59;915667758494384129
2017-10-04 21:59;915667741071245313
2017-10-04 21:59;915667703955832832
2017-10-04 21:59;915667703272263680
2017-10-04 21:59;915667686000140288
2017-10-04 21:59;915667662495027200
2017-10-04 21:59;915667658468708354
2017-10-04 21:59;915667657311096832
2017-10-04 21:59;915667613681930242
2017-10-04 21:59;915667611836227584
2017-10-04 21:58;915667582258163712
2017-10-04 21:58;915667480089104385
2017-10-04 21:58;915667472925171712
2017-10-04 21:58;915667467086659589
2017-10-04 21:58;915667463655903233
2017-10-04 21:58;915667461730476032
2017-10-04 21:58;915667453262417922
2017-10-04 21:58;915667433829974016
2017-10-04 21:58;915667410782318592
2017-10-04 21:58;915667403069165580
2017-10-04 21:58;915667374887534594
2017-10-04 21:57;915667330545229825
2017-10-04 21:57;915667306864431104
2017-10-04 21:57;915667296240242688
2017-10-04 21:57;915667287813890048
2017-10-04 21:57;915667151968710664
2017-10-04 21:57;915667139150848000
2017-10-04 21:57;915667135837478912
2017-10-04 21:56;915667049539653639
2017-10-04 21:56;915667023048327168
2017-10-04 21:56;915667006514397189
2017-10-04 21:56;915666982132908033
2017-10-04 21:56;915666962126114816
2017-10-04 21:56;915666934334619648
2017-10-04 21:55;915666724837568513
2017-10-04 21:55;915666638619504641
2017-10-04 21:55;915666628267851777
2017-10-04 21:55;915666594985943040
2017-10-04 21:55;915666590774861825
2017-10-04 21:55;915666584227606528
2017-10-04 21:54;915666547485667330
2017-10-04 21:54;915666497506177024
2017-10-04 21:54;915666470234857472
2017-10-04 21:54;915666458277007360
2017-10-04 21:54;915666445790572544
2017-10-04 21:54;915666436617412608
2017-10-04 21:54;915666418678554624
2017-10-04 21:54;915666388143955968
2017-10-04 21:54;915666364098019330
2017-10-04 21:54;915666347211804679
2017-10-04 21:54;915666341071249408
2017-10-04 21:53;915666303507206144
2017-10-04 21:53;915666225631498240
2017-10-04 21:53;915666143460904960
2017-10-04 21:53;915666113672863744
2017-10-04 21:52;915666075261349888
2017-10-04 21:52;915666015945728000
2017-10-04 21:52;915665970806575105
2017-10-04 21:52;915665960979369984
2017-10-04 21:52;915665863281278976
2017-10-04 21:52;915665861842583552
2017-10-04 21:52;915665857698783232
2017-10-04 21:51;915665654396653569
2017-10-04 21:51;915665624847745024
2017-10-04 21:51;915665620930301952
2017-10-04 21:50;915665566727311363
2017-10-04 21:50;915665550428295168
2017-10-04 21:50;915665549518151680
2017-10-04 21:50;915665476868612096
2017-10-04 21:50;915665412481851392
2017-10-04 21:50;915665392277868545
2017-10-04 21:50;915665387890634754
2017-10-04 21:50;915665380378587136
2017-10-04 21:50;915665370975019009
2017-10-04 21:50;915665330889994240
2017-10-04 21:50;915665325605171201
2017-10-04 21:49;915665290960277504
2017-10-04 21:49;915665230679638016
2017-10-04 21:49;915665221196316672
2017-10-04 21:49;915665168453038086
2017-10-04 21:49;915665137037701120
2017-10-04 21:49;915665084839370752
2017-10-04 21:48;915665048546238464
2017-10-04 21:48;915664984696393728
2017-10-04 21:48;915664927343435776
2017-10-04 21:48;915664833365733376
2017-10-04 21:47;915664773454356480
2017-10-04 21:47;915664742877863936
2017-10-04 21:47;915664742802276352
2017-10-04 21:47;915664742798082048
2017-10-04 21:47;915664733587386368
2017-10-04 21:47;915664714272788480
2017-10-04 21:47;915664638523699201
2017-10-04 21:47;915664600741351426
2017-10-04 21:47;915664588938600449
2017-10-04 21:46;915664533888233472
2017-10-04 21:46;915664495019794432
2017-10-04 21:46;915664432847392768
2017-10-04 21:45;915664300374708224
2017-10-04 21:45;915664294640967680
2017-10-04 21:45;915664177959538688
2017-10-04 21:45;915664164642734080
2017-10-04 21:45;915664142052274182
2017-10-04 21:44;915664055142031360
2017-10-04 21:44;915663994572206081
2017-10-04 21:44;915663953669345281
2017-10-04 21:44;915663918441418757
2017-10-04 21:43;915663812149121024
2017-10-04 21:43;915663809603411970
2017-10-04 21:43;915663735984758784
2017-10-04 21:43;915663705869762560
2017-10-04 21:43;915663620247343109
2017-10-04 21:43;915663586235518976
2017-10-04 21:42;915663429310013440
2017-10-04 21:42;915663401090662400
2017-10-04 21:42;915663390307229697
