2016-06-17 19:39;743860617799307264
2016-06-17 19:39;743860580784574464
2016-06-17 19:38;743860354485149697
2016-06-17 19:37;743860182912995328
2016-06-17 19:37;743860106010439680
2016-06-17 19:37;743860045650132992
2016-06-17 19:37;743860031313973248
2016-06-17 19:36;743859809921826816
2016-06-17 19:36;743859765592330240
2016-06-17 19:35;743859740963446784
2016-06-17 19:35;743859683165937664
2016-06-17 19:34;743859463707312128
2016-06-17 19:34;743859406664667136
2016-06-17 19:34;743859385517105153
2016-06-17 19:34;743859263093739520
2016-06-17 19:33;743859069140742144
2016-06-17 19:33;743859022432960512
2016-06-17 19:32;743858950244687875
2016-06-17 19:32;743858880845877248
2016-06-17 19:31;743858641313333248
2016-06-17 19:30;743858385456627714
2016-06-17 19:30;743858375386005504
2016-06-17 19:30;743858369954463745
2016-06-17 19:30;743858358554333188
2016-06-17 19:30;743858330922270720
2016-06-17 19:26;743857312868114432
2016-06-17 19:26;743857290264993794
2016-06-17 19:26;743857278219096064
2016-06-17 19:26;743857246447222784
2016-06-17 19:25;743857203745071104
2016-06-17 19:25;743857044126633984
2016-06-17 19:24;743856859552055296
2016-06-17 19:24;743856774541901828
2016-06-17 19:24;743856741885018112
2016-06-17 19:23;743856727091716096
2016-06-17 19:23;743856721324613636
2016-06-17 19:23;743856601061335040
2016-06-17 19:23;743856590634225664
2016-06-17 19:22;743856346991304704
2016-06-17 19:21;743856164526514176
2016-06-17 19:21;743855982527143936
2016-06-17 19:20;743855946334674944
2016-06-17 19:20;743855854248665089
2016-06-17 19:20;743855801098452992
2016-06-17 19:19;743855617245216769
2016-06-17 19:18;743855268795158528
2016-06-17 19:17;743855127203700736
2016-06-17 19:16;743854868805324800
2016-06-17 19:15;743854686407626752
2016-06-17 19:15;743854675137564672
2016-06-17 19:15;743854662168756225
2016-06-17 19:15;743854492991401984
2016-06-17 19:14;743854260270542849
2016-06-17 19:13;743853978782437376
2016-06-17 19:12;743853800759398400
2016-06-17 19:11;743853694073077762
2016-06-17 19:11;743853541471588352
2016-06-17 19:10;743853402979868677
2016-06-17 19:10;743853213003046912
2016-06-17 19:09;743853048754143233
2016-06-17 19:08;743852836224638976
2016-06-17 19:08;743852817186586624
2016-06-17 19:07;743852628447133697
2016-06-17 19:07;743852568766521345
2016-06-17 19:07;743852526609510402
2016-06-17 19:07;743852511354830848
2016-06-17 19:07;743852504799154177
2016-06-17 19:06;743852446171148288
2016-06-17 19:06;743852445978234880
2016-06-17 19:06;743852405251416064
2016-06-17 19:06;743852392496635904
2016-06-17 19:06;743852380979101696
2016-06-17 19:04;743851926622601216
2016-06-17 19:04;743851825028161536
2016-06-17 19:03;743851576792584192
2016-06-17 19:02;743851444051247104
2016-06-17 19:02;743851287314300928
2016-06-17 19:02;743851266539937793
2016-06-17 19:01;743850951644225537
2016-06-17 19:00;743850931851247617
2016-06-17 19:00;743850859658887168
2016-06-17 19:00;743850842424414209
2016-06-17 19:00;743850801295134721
2016-06-17 19:00;743850786258444288
2016-06-17 18:58;743850302915280896
2016-06-17 18:58;743850255519670272
2016-06-17 18:58;743850212175773696
2016-06-17 18:57;743850059285012480
2016-06-17 18:57;743850005652344833
2016-06-17 18:57;743849998861774848
2016-06-17 18:54;743849418818891776
2016-06-17 18:53;743849165772427265
2016-06-17 18:53;743849001703841794
2016-06-17 18:53;743848956824690688
2016-06-17 18:53;743848935647809537
2016-06-17 18:50;743848255834841088
2016-06-17 18:48;743847749079171072
2016-06-17 18:47;743847670503084032
2016-06-17 18:46;743847395528630272
2016-06-17 18:45;743847147645329409
2016-06-17 18:45;743847031169552384
2016-06-17 18:45;743846925049413632
2016-06-17 18:45;743846923828867072
2016-06-17 18:44;743846687806914560
2016-06-17 18:43;743846615681761280
2016-06-17 18:43;743846537281867777
2016-06-17 18:42;743846283547385857
2016-06-17 18:42;743846174214463489
2016-06-17 18:41;743845975689674753
2016-06-17 18:41;743845953724157952
2016-06-17 18:40;743845704624390144
2016-06-17 18:39;743845648789807104
2016-06-17 18:39;743845637389680640
2016-06-17 18:39;743845553889484800
2016-06-17 18:39;743845521547235328
2016-06-17 18:39;743845453226217472
2016-06-17 18:38;743845164163096577
2016-06-17 18:37;743845121414803461
2016-06-17 18:37;743845038984134656
2016-06-17 18:37;743844953223106560
2016-06-17 18:35;743844570182516736
2016-06-17 18:35;743844473801674752
2016-06-17 18:34;743844283178835969
2016-06-17 18:34;743844215965220864
2016-06-17 18:33;743844136470536197
2016-06-17 18:33;743843997026680833
2016-06-17 18:33;743843922338775040
2016-06-17 18:32;743843886301384704
2016-06-17 18:32;743843735163772928
2016-06-17 18:32;743843733473529856
2016-06-17 18:32;743843718562746368
2016-06-17 18:32;743843707200339968
2016-06-17 18:32;743843678192566273
2016-06-17 18:31;743843629639208961
2016-06-17 18:31;743843461091164160
2016-06-17 18:30;743843299891478528
2016-06-17 18:30;743843267595341824
2016-06-17 18:30;743843235819229184
2016-06-17 18:30;743843229288767489
2016-06-17 18:28;743842831752527872
2016-06-17 18:28;743842726509154304
2016-06-17 18:27;743842406798286848
2016-06-17 18:27;743842404206182400
2016-06-17 18:26;743842370949627904
2016-06-17 18:26;743842230557777920
2016-06-17 18:26;743842175520219137
2016-06-17 18:25;743842081391714305
2016-06-17 18:25;743842080267571200
2016-06-17 18:25;743841925925593088
2016-06-17 18:24;743841860947419140
2016-06-17 18:24;743841669854826496
2016-06-17 18:23;743841582307151872
2016-06-17 18:23;743841537944076288
2016-06-17 18:23;743841460605362177
2016-06-17 18:23;743841412115013632
2016-06-17 18:22;743841280124424192
2016-06-17 18:22;743841231894097922
2016-06-17 18:22;743841152550445057
2016-06-17 18:21;743840895548588032
2016-06-17 18:20;743840759074422784
2016-06-17 18:20;743840751604244480
2016-06-17 18:20;743840732482572288
2016-06-17 18:20;743840717047422976
2016-06-17 18:20;743840694473719809
2016-06-17 18:19;743840542778232833
2016-06-17 18:19;743840541192912896
2016-06-17 18:19;743840533676601345
2016-06-17 18:19;743840444044316672
2016-06-17 18:19;743840376751067136
2016-06-17 18:17;743840115412373504
2016-06-17 18:16;743839635093192705
2016-06-17 18:15;743839600108417024
2016-06-17 18:15;743839561906855937
2016-06-17 18:15;743839430969024513
2016-06-17 18:15;743839395590078464
2016-06-17 18:14;743839362173960192
2016-06-17 18:14;743839255311585280
2016-06-17 18:13;743838936779325440
2016-06-17 18:12;743838791991963648
2016-06-17 18:12;743838714732904448
2016-06-17 18:12;743838644612501504
2016-06-17 18:12;743838640527245312
2016-06-17 18:12;743838639998763010
2016-06-17 18:11;743838400755687425
2016-06-17 18:11;743838381130428416
2016-06-17 18:11;743838371047346176
2016-06-17 18:10;743838263094345728
2016-06-17 18:10;743838234103398400
2016-06-17 18:10;743838131468722176
2016-06-17 18:09;743838037998632960
2016-06-17 18:09;743838027248631808
2016-06-17 18:09;743837913020923904
2016-06-17 18:08;743837680492916736
2016-06-17 18:07;743837567783690246
2016-06-17 18:07;743837427593183232
2016-06-17 18:07;743837361184849920
2016-06-17 18:06;743837327714197505
2016-06-17 18:06;743837195090432000
2016-06-17 18:05;743837078048342016
2016-06-17 18:05;743837011153457152
2016-06-17 18:05;743836998776066048
2016-06-17 18:05;743836910930493440
2016-06-17 18:05;743836892056158208
2016-06-17 18:05;743836886184013825
2016-06-17 18:05;743836879406006272
2016-06-17 18:04;743836717053018112
2016-06-17 18:04;743836632554536960
2016-06-17 18:03;743836599406952449
2016-06-17 18:03;743836546952896513
2016-06-17 18:03;743836440166019072
2016-06-17 18:03;743836395794477056
2016-06-17 18:01;743836092361641984
2016-06-17 18:01;743836083528536064
2016-06-17 18:01;743835845510238208
2016-06-17 18:00;743835832763691008
2016-06-17 18:00;743835809669857280
2016-06-17 18:00;743835641192939521
2016-06-17 18:00;743835634242990080
2016-06-17 17:59;743835464738701316
2016-06-17 17:59;743835462087901184
2016-06-17 17:58;743835237222875136
2016-06-17 17:58;743835130553311234
2016-06-17 17:57;743835076987920386
2016-06-17 17:57;743835042452021249
2016-06-17 17:57;743834839632084992
2016-06-17 17:56;743834700402298880
2016-06-17 17:56;743834677459456000
2016-06-17 17:56;743834640008511492
2016-06-17 17:56;743834587298570243
2016-06-17 17:55;743834429374664704
2016-06-17 17:55;743834420658921473
2016-06-17 17:55;743834417190166528
2016-06-17 17:55;743834367030497280
2016-06-17 17:54;743834119784669184
2016-06-17 17:53;743834057830653952
2016-06-17 17:53;743833880294232064
2016-06-17 17:52;743833823893295105
2016-06-17 17:52;743833792465428481
2016-06-17 17:52;743833763289915392
2016-06-17 17:52;743833708541648897
2016-06-17 17:52;743833615679754245
2016-06-17 17:52;743833598860603393
2016-06-17 17:52;743833581345079296
2016-06-17 17:51;743833576043470848
2016-06-17 17:50;743833275026771972
2016-06-17 17:50;743833090003374081
2016-06-17 17:49;743832836193591296
2016-06-17 17:48;743832807231922176
2016-06-17 17:48;743832801850462209
2016-06-17 17:48;743832790530129920
2016-06-17 17:48;743832621088641024
2016-06-17 17:46;743832089674424322
2016-06-17 17:45;743832058493960193
2016-06-17 17:45;743832000864337920
2016-06-17 17:45;743831988973371393
2016-06-17 17:45;743831892512878592
2016-06-17 17:45;743831876306010114
2016-06-17 17:44;743831782823464960
2016-06-17 17:44;743831579189907457
2016-06-17 17:43;743831370468712448
2016-06-17 17:42;743831237677113345
2016-06-17 17:42;743831217758339072
2016-06-17 17:40;# #
2016-06-17 17:40;743830635903541248
2016-06-17 17:39;743830468739497985
2016-06-17 17:39;743830408400371712
2016-06-17 17:38;743830275247902720
2016-06-17 17:38;743830201268862976
2016-06-17 17:37;743829974952574976
2016-06-17 17:37;743829948708823040
2016-06-17 17:37;743829821982048256
2016-06-17 17:36;743829759734353921
2016-06-17 17:36;743829606659129344
2016-06-17 17:36;743829581111517184
2016-06-17 17:36;743829555543040001
2016-06-17 17:35;743829467857100804
2016-06-17 17:35;743829335627358208
2016-06-17 17:34;743829249837142016
2016-06-17 17:32;743828614152585216
2016-06-17 17:31;743828437954138112
2016-06-17 17:31;743828305762201600
2016-06-17 17:29;743827865733500928
2016-06-17 17:28;743827728814735360
2016-06-17 17:28;743827637135675392
2016-06-17 17:27;743827445095219200
2016-06-17 17:27;743827298755952640
2016-06-17 17:26;743827242208333824
2016-06-17 17:25;743826981821644800
2016-06-17 17:25;743826905284042752
2016-06-17 17:25;743826834459136001
2016-06-17 17:24;743826674068795392
2016-06-17 17:24;743826621405204488
2016-06-17 17:24;743826586642833408
2016-06-17 17:23;743826449937866752
2016-06-17 17:21;743825923510800384
2016-06-17 17:21;743825914740490240
2016-06-17 17:20;743825612482183168
2016-06-17 17:20;743825559239593984
2016-06-17 17:19;743825507834200064
2016-06-17 17:19;743825391563964416
2016-06-17 17:19;743825375524851717
2016-06-17 17:18;743825272697294848
2016-06-17 17:18;743825260869525504
2016-06-17 17:18;743825202543370240
2016-06-17 17:18;743825061216391168
2016-06-17 17:18;743825038361563136
2016-06-17 17:17;743824918173777925
2016-06-17 17:16;743824719418261505
2016-06-17 17:16;743824709603725312
2016-06-17 17:16;743824657816576002
2016-06-17 17:15;743824306816225280
2016-06-17 17:14;743824222649221120
2016-06-17 17:14;743824174360174592
2016-06-17 17:14;743824090927005696
2016-06-17 17:14;743824071813697536
2016-06-17 17:13;743823927231709185
2016-06-17 17:13;743823870172532736
2016-06-17 17:13;743823804116303872
2016-06-17 17:12;743823685585346560
2016-06-17 17:12;743823621722890240
2016-06-17 17:12;743823581419810817
2016-06-17 17:11;743823482698366976
2016-06-17 17:11;743823458379894784
2016-06-17 17:11;743823404097101824
2016-06-17 17:11;743823401567956992
2016-06-17 17:11;743823397235339264
2016-06-17 17:10;743823032477696000
2016-06-17 17:10;743823011686539264
2016-06-17 17:09;743822898935173120
2016-06-17 17:08;743822755351519236
2016-06-17 17:08;743822702067261440
2016-06-17 17:08;743822513914974212
2016-06-17 17:07;743822472768806912
2016-06-17 17:05;743821808768454657
2016-06-17 17:04;743821740397199360
2016-06-17 17:04;743821673812484097
2016-06-17 17:04;743821519558606849
2016-06-17 17:03;743821250489946113
2016-06-17 17:02;743821214402117632
2016-06-17 17:02;743821136987774980
2016-06-17 17:02;743821136362774529
2016-06-17 17:02;743821029357854720
2016-06-17 17:02;743821016766550016
2016-06-17 17:01;743820841864036352
2016-06-17 17:00;743820719767818240
2016-06-17 17:00;743820694346051584
2016-06-17 17:00;743820667938836480
2016-06-17 17:00;743820502729396224
2016-06-17 16:59;743820484089942016
2016-06-17 16:58;743820182452215808
2016-06-17 16:57;743819937383211009
2016-06-17 16:57;743819862523387905
2016-06-17 16:56;743819676464062464
